,AltAnnotationQualifiedName,Annotation,AnnotationConstantRest,AnnotationMethodOrConstantRest,AnnotationMethodRest,AnnotationTypeBody,AnnotationTypeDeclaration,AnnotationTypeElementDeclaration,AnnotationTypeElementRest,Arguments,ArrayCreatorRest,ArrayInitializer,Block,BlockStatement,CatchClause,CatchType,ClassBody,ClassBodyDeclaration,ClassCreatorRest,ClassDeclaration,ClassOrInterfaceModifier,ClassOrInterfaceType,ClassType,CompactConstructorDeclaration,CompilationUnit,ConstDeclaration,ConstantDeclarator,ConstructorDeclaration,CreatedName,Creator,DefaultValue,ElementValue,ElementValueArrayInitializer,ElementValuePair,ElementValuePairs,EnhancedForControl,EnumBodyDeclarations,EnumConstant,EnumConstants,EnumDeclaration,EveryRule,ExplicitGenericInvocation,ExplicitGenericInvocationSuffix,Expression,ExpressionList,FieldDeclaration,FinallyBlock,FloatLiteral,ForControl,ForInit,FormalParameter,FormalParameterList,FormalParameters,GenericConstructorDeclaration,GenericInterfaceMethodDeclaration,GenericMethodDeclaration,GuardedPattern,Identifier,ImportDeclaration,InnerCreator,IntegerLiteral,InterfaceBody,InterfaceBodyDeclaration,InterfaceCommonBodyDeclaration,InterfaceDeclaration,InterfaceMemberDeclaration,InterfaceMethodDeclaration,InterfaceMethodModifier,LambdaBody,LambdaExpression,LambdaLVTIList,LambdaLVTIParameter,LambdaParameters,LastFormalParameter,Literal,LocalTypeDeclaration,LocalVariableDeclaration,MemberDeclaration,MethodBody,MethodCall,MethodDeclaration,Modifier,ModuleBody,ModuleDeclaration,ModuleDirective,NonWildcardTypeArguments,NonWildcardTypeArgumentsOrDiamond,PackageDeclaration,ParExpression,Pattern,Primary,PrimitiveType,QualifiedName,QualifiedNameList,ReceiverParameter,RecordBody,RecordComponent,RecordComponentList,RecordDeclaration,RecordHeader,RequiresModifier,Resource,ResourceSpecification,Resources,Statement,SuperSuffix,SwitchBlockStatementGroup,SwitchExpression,SwitchLabel,SwitchLabeledRule,SwitchRuleOutcome,TypeArgument,TypeArguments,TypeArgumentsOrDiamond,TypeBound,TypeDeclaration,TypeIdentifier,TypeList,TypeParameter,TypeParameters,TypeType,TypeTypeOrVoid,VariableDeclarator,VariableDeclaratorId,VariableDeclarators,VariableInitializer,VariableModifier
178,0,20,0,0,0,1,1,0,0,6,1,0,7,12,0,0,4,11,6,1,29,32,0,0,3,0,0,0,7,7,0,24,2,7,5,0,0,0,0,0,767,0,0,69,11,4,0,0,0,0,7,7,8,0,0,0,0,162,10,0,5,1,1,1,1,1,1,0,0,0,0,0,0,0,12,0,2,11,8,12,7,16,0,0,0,0,0,3,0,0,43,1,34,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,10,3,0,3,32,0,2,1,33,8,6,13,6,2,0
179,0,20,0,0,0,1,1,0,0,6,1,0,7,12,0,0,4,11,6,1,29,32,0,0,3,0,0,0,7,7,0,24,2,7,5,0,0,0,0,0,767,0,0,69,11,4,0,0,0,0,7,7,8,0,0,0,0,162,10,0,5,1,1,1,1,1,1,0,0,0,0,0,0,0,12,0,2,11,8,12,7,16,0,0,0,0,0,3,0,0,43,1,34,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,10,3,0,3,32,0,2,1,33,8,6,13,6,2,0
180,0,1547,0,0,0,0,0,0,0,778,21,5,4132,7571,72,72,161,3208,746,115,5793,9649,0,0,168,4,4,188,767,767,0,113,1,42,23,39,2,31,6,6,214338,12,12,26174,3596,832,7,0,61,21,3929,2442,3446,0,103,83,0,36711,1334,0,741,70,1106,1102,70,1106,999,177,142,142,0,0,142,8,2559,0,993,3199,3258,5184,2156,5598,0,0,0,12,0,168,1050,0,14868,2004,3215,92,0,0,0,0,0,0,0,6,6,6,7938,5,133,0,159,0,0,2454,2268,149,5,168,9649,92,290,218,11641,3316,1826,5808,1825,1342,79
181,0,1543,0,0,0,0,0,0,0,776,21,5,4128,7568,72,72,159,3202,744,113,5787,9621,0,0,167,4,4,187,765,765,0,107,0,41,22,39,2,31,6,6,214093,12,12,26185,3598,831,7,0,61,21,3910,2432,3442,0,103,80,0,36696,1331,0,741,70,1106,1102,70,1106,999,177,141,141,0,0,141,8,2550,0,992,3193,3255,5185,2153,5593,0,0,0,12,0,167,1050,0,14852,2010,3215,100,0,0,0,0,0,0,0,6,6,6,7936,5,133,0,159,0,0,2450,2264,149,5,167,9621,92,287,215,11619,3313,1824,5787,1823,1341,78
182,0,1543,0,0,0,0,0,0,0,776,21,5,4128,7568,72,72,159,3202,744,113,5787,9621,0,0,167,4,4,187,765,765,0,107,0,41,22,39,2,31,6,6,214093,12,12,26185,3598,831,7,0,61,21,3910,2432,3442,0,103,80,0,36696,1331,0,741,70,1106,1102,70,1106,999,177,141,141,0,0,141,8,2550,0,992,3193,3255,5185,2153,5593,0,0,0,12,0,167,1050,0,14852,2010,3215,100,0,0,0,0,0,0,0,6,6,6,7936,5,133,0,159,0,0,2450,2264,149,5,167,9621,92,287,215,11619,3313,1824,5787,1823,1341,78
183,0,1543,0,0,0,0,0,0,0,776,21,5,4128,7568,72,72,159,3202,744,113,5787,9621,0,0,167,4,4,187,765,765,0,107,0,41,22,39,2,31,6,6,214093,12,12,26185,3598,831,7,0,61,21,3910,2432,3442,0,103,80,0,36696,1331,0,741,70,1106,1102,70,1106,999,177,141,141,0,0,141,8,2550,0,992,3193,3255,5185,2153,5593,0,0,0,12,0,167,1050,0,14852,2010,3215,100,0,0,0,0,0,0,0,6,6,6,7936,5,133,0,159,0,0,2450,2264,149,5,167,9621,92,287,215,11619,3313,1824,5787,1823,1341,78
184,0,1543,0,0,0,0,0,0,0,776,21,5,4128,7568,72,72,159,3202,744,113,5787,9621,0,0,167,4,4,187,765,765,0,107,0,41,22,39,2,31,6,6,214093,12,12,26185,3598,831,7,0,61,21,3910,2432,3442,0,103,80,0,36696,1331,0,741,70,1106,1102,70,1106,999,177,141,141,0,0,141,8,2550,0,992,3193,3255,5185,2153,5593,0,0,0,12,0,167,1050,0,14852,2010,3215,100,0,0,0,0,0,0,0,6,6,6,7936,5,133,0,159,0,0,2450,2264,149,5,167,9621,92,287,215,11619,3313,1824,5787,1823,1341,78
185,0,1540,0,0,0,0,0,0,0,777,21,5,4125,7573,72,72,160,3203,745,114,5786,9628,0,0,167,4,4,187,766,766,0,108,0,41,22,39,2,31,6,6,214091,12,12,26160,3598,834,7,0,61,21,3913,2434,3439,0,103,80,0,36687,1336,0,742,70,1106,1102,70,1106,999,177,141,141,0,0,141,8,2551,0,992,3194,3252,5184,2150,5592,0,0,0,12,0,167,1050,0,14861,2002,3212,95,0,0,0,0,0,0,0,6,6,6,7941,5,133,0,159,0,0,2450,2264,149,5,167,9628,92,287,215,11618,3310,1827,5793,1826,1341,79
186,0,1540,0,0,0,0,0,0,0,777,21,5,4125,7573,72,72,160,3203,745,114,5786,9628,0,0,167,4,4,187,766,766,0,108,0,41,22,39,2,31,6,6,214091,12,12,26160,3598,834,7,0,61,21,3913,2434,3439,0,103,80,0,36687,1336,0,742,70,1106,1102,70,1106,999,177,141,141,0,0,141,8,2551,0,992,3194,3252,5184,2150,5592,0,0,0,12,0,167,1050,0,14861,2002,3212,95,0,0,0,0,0,0,0,6,6,6,7941,5,133,0,159,0,0,2450,2264,149,5,167,9628,92,287,215,11618,3310,1827,5793,1826,1341,79
187,0,1538,0,0,0,0,0,0,0,776,21,5,4123,7564,72,72,159,3197,744,113,5778,9622,0,0,167,4,4,187,765,765,0,108,0,41,22,39,2,31,6,6,213855,12,12,26128,3592,831,7,0,61,21,3911,2433,3437,0,103,80,0,36629,1332,0,741,70,1106,1102,70,1106,999,177,141,141,0,0,141,8,2550,0,992,3188,3250,5177,2148,5584,0,0,0,12,0,167,1050,0,14841,2002,3205,94,0,0,0,0,0,0,0,6,6,6,7932,5,133,0,159,0,0,2450,2264,149,5,167,9622,92,287,215,11612,3308,1824,5788,1823,1341,79
188,0,1700,0,0,0,0,0,0,0,841,21,5,4413,8120,77,77,168,3387,808,119,6185,10241,0,0,176,68,68,194,829,829,0,179,1,43,23,40,2,33,7,7,229561,13,13,28287,3850,896,7,0,62,21,4080,2543,3615,0,103,81,0,39713,1462,0,759,74,1225,1157,74,1225,1054,186,165,165,0,0,165,8,2712,0,1082,3378,3421,5599,2264,6001,0,0,0,13,0,176,1158,0,15974,2070,3513,96,0,0,0,0,0,0,0,6,6,6,8524,5,133,0,159,0,0,2585,2399,152,5,176,10241,100,293,219,12299,3483,1979,6113,1978,1498,81
189,0,1700,0,0,0,0,0,0,0,841,21,5,4413,8120,77,77,168,3387,808,119,6185,10241,0,0,176,68,68,194,829,829,0,179,1,43,23,40,2,33,7,7,229561,13,13,28287,3850,896,7,0,62,21,4080,2543,3615,0,103,81,0,39713,1462,0,759,74,1225,1157,74,1225,1054,186,165,165,0,0,165,8,2712,0,1082,3378,3421,5599,2264,6001,0,0,0,13,0,176,1158,0,15974,2070,3513,96,0,0,0,0,0,0,0,6,6,6,8524,5,133,0,159,0,0,2585,2399,152,5,176,10241,100,293,219,12299,3483,1979,6113,1978,1498,81
190,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
191,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
192,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
193,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
194,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
195,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
196,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
197,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
198,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
199,0,1341,3,43,40,21,21,46,46,3835,87,26,8452,12397,215,215,1001,8647,3503,875,13319,22823,0,0,119,62,62,961,3570,3570,35,391,3,155,103,392,210,432,213,213,469118,155,155,62665,10048,1949,16,6,427,35,8406,4476,6978,0,14,290,0,83165,1384,20,773,255,1596,877,255,1596,863,0,0,0,0,0,0,232,3964,0,1128,8635,6017,12739,5140,13162,0,0,0,155,0,119,1437,0,32816,3032,3137,78,0,0,0,0,0,0,0,0,0,0,13890,1,207,0,250,0,0,5941,5081,641,286,119,22823,888,470,457,25838,6817,3112,12142,3080,1425,8
200,0,1284,2,41,39,20,20,43,43,3707,80,20,8212,11999,215,215,967,8366,3385,841,12856,21962,0,0,116,59,59,925,3445,3445,35,381,3,150,100,382,200,417,203,203,452634,151,151,60270,9615,1878,16,8,417,35,8091,4333,6784,0,14,288,0,79893,1322,20,765,244,1557,878,244,1557,864,0,0,0,0,0,0,229,3902,0,1090,8354,5859,12174,4981,12707,0,0,0,151,0,116,1398,0,31670,3064,3002,65,0,0,0,0,0,0,0,0,0,0,13471,1,189,0,227,0,0,5769,4918,625,280,116,21962,848,461,448,25017,6652,3002,11704,2970,1373,4
201,0,1284,2,41,39,20,20,43,43,3707,80,20,8212,11999,215,215,967,8366,3385,841,12856,21962,0,0,116,59,59,925,3445,3445,35,381,3,150,100,382,200,417,203,203,452634,151,151,60270,9615,1878,16,8,417,35,8091,4333,6784,0,14,288,0,79893,1322,20,765,244,1557,878,244,1557,864,0,0,0,0,0,0,229,3902,0,1090,8354,5859,12174,4981,12707,0,0,0,151,0,116,1398,0,31670,3064,3002,65,0,0,0,0,0,0,0,0,0,0,13471,1,189,0,227,0,0,5769,4918,625,280,116,21962,848,461,448,25017,6652,3002,11704,2970,1373,4
202,0,1284,2,41,39,20,20,43,43,3707,80,20,8212,11999,215,215,967,8366,3385,841,12856,21962,0,0,116,59,59,925,3445,3445,35,381,3,150,100,382,200,417,203,203,452634,151,151,60270,9615,1878,16,8,417,35,8091,4333,6784,0,14,288,0,79893,1322,20,765,244,1557,878,244,1557,864,0,0,0,0,0,0,229,3902,0,1090,8354,5859,12174,4981,12707,0,0,0,151,0,116,1398,0,31670,3064,3002,65,0,0,0,0,0,0,0,0,0,0,13471,1,189,0,227,0,0,5769,4918,625,280,116,21962,848,461,448,25017,6652,3002,11704,2970,1373,4
203,0,14,0,0,0,0,0,0,0,1,0,0,6,106,0,0,1,20,1,1,36,18,0,0,2,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,3119,0,0,641,200,14,0,2,0,0,41,23,24,0,0,0,0,744,4,0,9,1,18,18,1,18,18,0,0,0,0,0,0,0,14,0,1,20,24,205,6,31,0,0,0,0,0,2,0,0,427,56,21,1,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,74,24,15,56,15,10,0
204,0,18,0,0,0,0,0,0,0,1,9,9,26,166,0,0,2,42,1,2,62,22,0,0,2,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,4372,0,0,936,280,16,0,2,0,0,43,25,26,0,0,0,0,1037,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,42,26,287,26,57,0,0,0,0,0,2,0,0,629,64,25,1,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,78,26,17,60,17,37,0
205,0,18,0,0,0,0,0,0,0,1,9,9,26,166,0,0,2,42,1,2,62,22,0,0,2,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,4372,0,0,936,280,16,0,2,0,0,43,25,26,0,0,0,0,1037,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,42,26,287,26,57,0,0,0,0,0,2,0,0,629,64,25,1,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,78,26,17,60,17,37,0
206,0,18,0,0,0,0,0,0,0,1,9,9,26,166,0,0,2,42,1,2,62,22,0,0,2,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,4372,0,0,936,280,16,0,2,0,0,43,25,26,0,0,0,0,1037,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,42,26,287,26,57,0,0,0,0,0,2,0,0,629,64,25,1,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,78,26,17,60,17,37,0
207,0,1282,2,41,39,20,20,43,43,3699,78,17,8161,11940,215,215,962,8318,3377,841,12787,21908,0,0,114,59,59,925,3435,3435,35,381,3,150,100,382,199,416,202,202,450261,151,151,60072,9595,1859,16,6,417,35,8004,4289,6737,0,14,288,0,79502,1306,20,753,243,1539,860,243,1539,846,0,0,0,0,0,0,229,3874,0,1085,8306,5812,12134,4952,12640,0,0,0,151,0,114,1381,0,31550,2938,2977,60,0,0,0,0,0,0,0,0,0,0,13383,1,189,0,227,0,0,5771,4920,624,280,114,21908,847,461,448,24837,6591,2978,11593,2946,1347,3
208,0,1282,2,41,39,20,20,43,43,3699,78,17,8161,11940,215,215,962,8318,3377,841,12787,21908,0,0,114,59,59,925,3435,3435,35,381,3,150,100,382,199,416,202,202,450261,151,151,60072,9595,1859,16,6,417,35,8004,4289,6737,0,14,288,0,79502,1306,20,753,243,1539,860,243,1539,846,0,0,0,0,0,0,229,3874,0,1085,8306,5812,12134,4952,12640,0,0,0,151,0,114,1381,0,31550,2938,2977,60,0,0,0,0,0,0,0,0,0,0,13383,1,189,0,227,0,0,5771,4920,624,280,114,21908,847,461,448,24837,6591,2978,11593,2946,1347,3
209,0,1282,2,41,39,20,20,43,43,3699,78,17,8161,11940,215,215,962,8318,3377,841,12787,21908,0,0,114,59,59,925,3435,3435,35,381,3,150,100,382,199,416,202,202,450261,151,151,60072,9595,1859,16,6,417,35,8004,4289,6737,0,14,288,0,79502,1306,20,753,243,1539,860,243,1539,846,0,0,0,0,0,0,229,3874,0,1085,8306,5812,12134,4952,12640,0,0,0,151,0,114,1381,0,31550,2938,2977,60,0,0,0,0,0,0,0,0,0,0,13383,1,189,0,227,0,0,5771,4920,624,280,114,21908,847,461,448,24837,6591,2978,11593,2946,1347,3
210,0,465,0,0,0,0,0,0,0,298,113,2,1105,2193,4,4,88,1022,288,88,2200,2115,0,0,149,0,0,153,401,401,0,52,14,0,0,14,2,13,3,3,76786,1,1,10642,1424,102,0,13,210,195,1237,853,1115,0,0,119,0,13369,436,0,549,63,200,200,63,200,200,49,3,3,0,0,3,71,866,0,624,1022,962,1372,762,2035,0,0,0,1,0,149,175,0,6101,1891,1067,13,0,0,0,0,0,0,0,0,0,0,2190,0,9,0,9,0,0,802,670,108,96,149,2115,82,225,177,3895,972,733,2055,726,654,1568
211,0,16,0,0,0,0,0,0,0,17,1,0,37,46,0,0,4,43,17,4,114,160,0,0,14,0,0,5,18,18,0,1,0,0,0,2,0,0,0,0,2930,0,0,177,50,5,0,0,3,1,51,42,59,0,0,8,0,514,28,0,11,12,23,23,12,23,23,0,3,3,0,0,3,1,11,0,7,43,54,46,31,98,0,0,0,0,0,14,0,0,86,50,59,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,82,49,9,19,14,160,4,22,12,209,57,12,66,12,10,58
212,0,1099,0,0,0,0,0,0,0,603,117,5,2032,3526,4,4,145,2024,592,145,4322,4613,0,0,212,0,0,276,709,709,0,109,13,6,2,18,3,15,4,4,131191,0,0,16337,2588,195,0,18,217,198,1954,1391,2043,0,0,189,0,22067,836,0,1065,71,222,222,71,222,222,49,47,47,0,0,47,143,1538,0,816,2024,1767,2764,1545,4071,0,0,0,0,0,212,229,0,9091,2610,2164,13,0,0,0,0,0,0,0,0,0,0,3414,0,11,0,11,0,0,2105,1513,236,196,212,4613,114,431,287,7109,1783,1021,3136,1011,890,2482
213,0,933,0,0,0,0,0,0,0,481,113,3,1751,3148,4,4,110,1674,472,110,3545,2956,0,0,172,0,0,223,585,585,0,77,12,6,2,15,2,13,3,3,108834,0,0,14587,2238,143,0,22,214,198,1592,1198,1741,0,0,140,0,18508,587,0,939,64,215,215,64,215,215,49,7,7,0,0,7,127,1348,0,796,1674,1518,2367,1303,3348,0,0,0,0,0,172,214,0,8116,2491,1709,13,0,0,0,0,0,0,0,0,0,0,3039,0,9,0,9,0,0,1171,877,148,123,172,2956,93,252,204,5335,1528,948,2682,939,861,2125
214,0,933,0,0,0,0,0,0,0,481,113,3,1751,3148,4,4,110,1674,472,110,3545,2956,0,0,172,0,0,223,585,585,0,77,12,6,2,15,2,13,3,3,108834,0,0,14587,2238,143,0,22,214,198,1592,1198,1741,0,0,140,0,18508,587,0,939,64,215,215,64,215,215,49,7,7,0,0,7,127,1348,0,796,1674,1518,2367,1303,3348,0,0,0,0,0,172,214,0,8116,2491,1709,13,0,0,0,0,0,0,0,0,0,0,3039,0,9,0,9,0,0,1171,877,148,123,172,2956,93,252,204,5335,1528,948,2682,939,861,2125
215,0,933,0,0,0,0,0,0,0,481,113,3,1751,3148,4,4,110,1674,472,110,3545,2956,0,0,172,0,0,223,585,585,0,77,12,6,2,15,2,13,3,3,108834,0,0,14587,2238,143,0,22,214,198,1592,1198,1741,0,0,140,0,18508,587,0,939,64,215,215,64,215,215,49,7,7,0,0,7,127,1348,0,796,1674,1518,2367,1303,3348,0,0,0,0,0,172,214,0,8116,2491,1709,13,0,0,0,0,0,0,0,0,0,0,3039,0,9,0,9,0,0,1171,877,148,123,172,2956,93,252,204,5335,1528,948,2682,939,861,2125
216,0,933,0,0,0,0,0,0,0,481,113,3,1751,3148,4,4,110,1674,472,110,3545,2956,0,0,172,0,0,223,585,585,0,77,12,6,2,15,2,13,3,3,108834,0,0,14587,2238,143,0,22,214,198,1592,1198,1741,0,0,140,0,18508,587,0,939,64,215,215,64,215,215,49,7,7,0,0,7,127,1348,0,796,1674,1518,2367,1303,3348,0,0,0,0,0,172,214,0,8116,2491,1709,13,0,0,0,0,0,0,0,0,0,0,3039,0,9,0,9,0,0,1171,877,148,123,172,2956,93,252,204,5335,1528,948,2682,939,861,2125
217,0,933,0,0,0,0,0,0,0,481,113,3,1751,3148,4,4,110,1674,472,110,3545,2956,0,0,172,0,0,223,585,585,0,77,12,6,2,15,2,13,3,3,108834,0,0,14587,2238,143,0,22,214,198,1592,1198,1741,0,0,140,0,18508,587,0,939,64,215,215,64,215,215,49,7,7,0,0,7,127,1348,0,796,1674,1518,2367,1303,3348,0,0,0,0,0,172,214,0,8116,2491,1709,13,0,0,0,0,0,0,0,0,0,0,3039,0,9,0,9,0,0,1171,877,148,123,172,2956,93,252,204,5335,1528,948,2682,939,861,2125
218,0,933,0,0,0,0,0,0,0,481,113,3,1751,3148,4,4,110,1674,472,110,3545,2956,0,0,172,0,0,223,585,585,0,77,12,6,2,15,2,13,3,3,108834,0,0,14587,2238,143,0,22,214,198,1592,1198,1741,0,0,140,0,18508,587,0,939,64,215,215,64,215,215,49,7,7,0,0,7,127,1348,0,796,1674,1518,2367,1303,3348,0,0,0,0,0,172,214,0,8116,2491,1709,13,0,0,0,0,0,0,0,0,0,0,3039,0,9,0,9,0,0,1171,877,148,123,172,2956,93,252,204,5335,1528,948,2682,939,861,2125
219,0,928,0,0,0,0,0,0,0,481,113,3,1746,3124,4,4,110,1670,472,110,3531,2940,0,0,172,0,0,223,585,585,0,70,12,0,0,14,2,13,3,3,108542,0,0,14571,2240,140,0,18,213,198,1593,1199,1740,0,0,141,0,18452,585,0,956,64,215,215,64,215,215,49,9,9,0,0,9,127,1361,0,789,1670,1517,2363,1302,3337,0,0,0,0,0,172,213,0,8095,2491,1702,13,0,0,0,0,0,0,0,0,0,0,3020,0,9,0,9,0,0,1164,870,148,123,172,2940,93,253,205,5319,1527,938,2672,929,852,2119
220,0,928,0,0,0,0,0,0,0,481,113,3,1746,3124,4,4,110,1670,472,110,3531,2940,0,0,172,0,0,223,585,585,0,70,12,0,0,14,2,13,3,3,108542,0,0,14571,2240,140,0,18,213,198,1593,1199,1740,0,0,141,0,18452,585,0,956,64,215,215,64,215,215,49,9,9,0,0,9,127,1361,0,789,1670,1517,2363,1302,3337,0,0,0,0,0,172,213,0,8095,2491,1702,13,0,0,0,0,0,0,0,0,0,0,3020,0,9,0,9,0,0,1164,870,148,123,172,2940,93,253,205,5319,1527,938,2672,929,852,2119
221,0,928,0,0,0,0,0,0,0,481,113,3,1746,3124,4,4,110,1670,472,110,3531,2940,0,0,172,0,0,223,585,585,0,70,12,0,0,14,2,13,3,3,108542,0,0,14571,2240,140,0,18,213,198,1593,1199,1740,0,0,141,0,18452,585,0,956,64,215,215,64,215,215,49,9,9,0,0,9,127,1361,0,789,1670,1517,2363,1302,3337,0,0,0,0,0,172,213,0,8095,2491,1702,13,0,0,0,0,0,0,0,0,0,0,3020,0,9,0,9,0,0,1164,870,148,123,172,2940,93,253,205,5319,1527,938,2672,929,852,2119
